id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,duration_minutes,hour,day_of_week,impact_class,month,is_weekend,is_peak_hour,is_non_corridor,event_cause_freq,corridor_freq,others_vehicle_issue,others_roadwork,others_water_issue,others_fire
FKID005161,unplanned,12.9884603,77.4728075,0.0,0.0,"Magadi Main Road, Dodda Gollarahatti, Bengaluru, Karnataka. Pin-560091 (India)",,others,False,2024-01-29 03:08:26.546000+00:00,,closed,yes,2024-01-29 03:37:16.180434+00,,,bmtc breakdown  near nice road juction,,,Non-corridor,Low,,,,2024-01-29 03:09:44.771601+00,,1,FKUSR00106,FKUSR00001,,,,Kamakshipalya,,FKKG000100,,,,FKUSR00106,2024-01-29 03:37:16.179887+00:00,,,,,,28.82723145,3,0,Low,1,0,0,1,234,882.0,1,0,0,0
FKID005162,unplanned,13.1506186,77.6198101,0.0,0.0,"Bengaluru Bellary Road, Hunsemarrenhalli Junction, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",,vehicle_breakdown,False,2024-01-29 05:41:09.688000+00:00,,closed,yes,2024-01-29 08:03:31.569778+00,,,chikkjal tr ps limits toyota showroom opposite hgv vehicle offload tyre brust sir towards city,heavy_vehicle,FKN00GL2588,Bellary Road 2,High,,,,2024-01-29 05:43:47.230481+00,,1,FKUSR00732,FKUSR00001,,,,Chikkajala,,FKKG000716,,,,FKUSR00732,2024-01-29 08:03:31.569238+00:00,,,,,,142.36468729999999,5,0,High,1,0,0,0,1783,115.0,0,0,0,0
FKID005171,unplanned,12.9240352,77.6184979,0.0,0.0,"Madiwala Underpass, Madiwala Junction, Madivala, Bengaluru, Karnataka. Pin-560068 (India)",,vehicle_breakdown,False,2024-01-29 17:08:48.665000+00:00,,closed,yes,2024-01-29 18:11:51.061078+00,,,towards city bmtc vajra bus battery problem traffic slow movement sir,bmtc_bus,FKN00GL2592,Hosur Road,High,,,,2024-01-29 17:09:55.481293+00,,1,FKUSR01592,FKUSR00001,,,,Madiwala,,FKKG001501,,,,FKUSR01592,2024-01-29 18:11:51.060538+00:00,,,,,AyyappaTempleJunc,63.03992563333334,17,0,Medium,1,0,1,0,1783,94.0,0,0,0,0
FKID005172,unplanned,13.0175987,77.5573269,0.0,0.0,"CV Raman Road, Salarpuria Satva Luxuria, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",,vehicle_breakdown,False,2024-01-29 19:09:58.341000+00:00,,closed,no,2024-01-29 19:32:18.217335+00,,,,heavy_vehicle,FKN00GL2593,Tumkur Road,High,,,,2024-01-29 19:12:38.770377+00,,1,FKUSR01593,FKUSR00001,,,,Yeshwanthpura,,FKKG001502,,,,FKUSR01593,2024-01-29 19:32:18.216771+00:00,,,,,YeshwanthpuraCircle,22.331262849999998,19,0,Low,1,0,1,0,1783,206.0,0,0,0,0
FKID005173,unplanned,12.9804179,77.5704887,0.0,0.0,"Bhashyam Main Road, Sangolli Rayanna Circle, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",,vehicle_breakdown,False,2024-01-29 20:40:29.813000+00:00,,closed,no,2024-01-29 21:16:41.73498+00,,,,private_bus,FKN00GL2594,Non-corridor,Low,,,,2024-01-29 20:41:13.369987+00,,1,FKUSR00415,FKUSR00001,,,,Chamarajpet,,FKKG000404,,,,FKUSR00415,2024-01-29 21:16:41.734399+00:00,,,,,KhodaysCircle(DV UrsCircle),36.19868998333333,20,0,Medium,1,0,1,1,1783,882.0,0,0,0,0
FKID005178,unplanned,12.9140531,77.5675163,0.0,0.0,"Subramanyapura Main Road, Teachers Colony, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",,vehicle_breakdown,False,2024-01-29 21:04:12.901000+00:00,,closed,no,2024-01-29 21:08:36.348968+00,,,from [person] canteen towards yarab nagr jn,taxi,FKN00GL2595,ORR West 1,High,,,,2024-01-29 21:05:52.451857+00,,1,FKUSR01117,FKUSR01117,,,,Banashankari,,FKKG001079,,,,FKUSR01117,2024-01-29 21:08:36.348480+00:00,,,,,,4.3907913333333335,21,0,Low,1,0,0,0,1783,62.0,0,0,0,0
FKID005183,unplanned,12.9508198,77.7000234,0.0,0.0,"Outer Ring Road, Sharadamma Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)",,vehicle_breakdown,False,2024-01-29 19:12:19.202000+00:00,,closed,yes,2024-01-29 19:42:00.186986+00,,,ಮಾರತಳ್ಳಿ ಬ್ರಿಜ್ ಟುವರ್ಡ್ಸ್ ಸಿಲ್ಕ್ ಬೋರ್ಡ್ ಕಡೆಗೆ [person] ರೋಡ್ ಹತ್ತಿರ ಕ್ರೀಮ್ ಸ್ಟೋನ್,lcv,FKN00GL2599,ORR East 1,High,,,,2024-01-29 19:16:38.412906+00,,1,FKUSR00113,FKUSR00001,,,,HAL Old Airport,,FKKG000107,,,,FKUSR00113,2024-01-29 19:42:00.186263+00:00,,,,,,29.683071050000002,19,0,Low,1,0,1,0,1783,73.0,0,0,0,0
FKID005184,unplanned,13.0197552,77.7090345,0.0,0.0,"MBT Road, Zero Tolerance Junction, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",,vehicle_breakdown,False,2024-01-29 21:58:38.344000+00:00,,closed,no,2024-01-29 22:10:30.007819+00,,,ಮೇಡಳ್ಳಿ ಜಂಕ್ಷನ್ ನಿಂದ ಭಟ್ಟರಹಳ್ಳಿ ಜಂಕ್ಷನ್ ಬರುವ ಕಡೆ ಬಸ್ ಅಪ್ಲೋಡ್ ಆಗಿ ನಿಂತಿದೆ ಟ್ರಾಫಿಕ್ ಮೂಮೆಂಟ್ ಸ್ಲೋ ಇದೆ ಸರ್,ksrtc_bus,FKN00GL2600,Non-corridor,Low,,,,2024-01-29 22:02:14.915683+00,,1,FKUSR00238,FKUSR00001,,,,K.R. Pura,,FKKG000230,,,,FKUSR00238,2024-01-29 22:10:30.007281+00:00,,,,,,11.861054683333332,21,0,Low,1,0,0,1,1783,882.0,0,0,0,0
FKID005189,unplanned,13.0421167,77.5948983,0.0,0.0,"MBT Road, Amanikere, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,construction,False,2023-12-27 22:37:18.505000+00:00,,closed,yes,2023-12-27 23:28:25.850234+00,,,[location] work is going on near bethel church service road towards veeranapalya sir,,,ORR North 1,High,,,,2023-12-27 22:38:09.821846+00,,1,FKUSR00141,FKUSR00001,,,,Hebbala,,FKKG000135,,,,FKUSR00141,2023-12-27 23:28:25.849675+00:00,,,Bengaluru North Corporation,North Zone 1,,51.12241125,22,2,Medium,12,0,0,0,51,72.0,0,0,0,0
FKID005193,unplanned,13.0002617,77.757775,0.0,0.0,"Kadugodi Railway Bridge, Golden Blossom Apartment, Belatur Colony, Kadugodi, Bengaluru, Karnataka. Pin-560067 (India)",,others,False,2023-12-30 03:47:19.319000+00:00,,closed,yes,2023-12-30 05:26:16.311054+00,,,starting problem,,,Non-corridor,Low,,,,2023-12-30 03:47:49.102598+00,,1,FKUSR00527,FKUSR00001,,,,Mahadevapura,,FKKG000516,,,,FKUSR00527,2023-12-30 05:26:16.310436+00:00,,,Bengaluru East Corporation,East Zone 2,,98.94985726666667,3,5,High,12,1,0,1,234,882.0,1,0,0,0
FKID005198,unplanned,13.0432983,77.6079367,0.0,0.0,"MBT Road, SNN Clermont, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,False,2023-11-10 01:22:07.058000+00:00,,closed,yes,2023-11-10 02:24:49.179376+00,,,vehicle breakdown due to starting problem,lcv,FKN00GL2605,ORR North 1,High,,,,2023-11-10 01:23:46.332997+00,,1,FKUSR00141,FKUSR00001,,,,Hebbala,,FKKG000135,,,,FKUSR00141,2023-11-10 02:24:49.178832+00:00,,,Bengaluru North Corporation,North Zone 1,,62.70201386666667,1,4,Medium,11,0,0,0,1783,72.0,0,0,0,0
FKID005199,unplanned,13.033575,77.58831,0.0,0.0,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,False,2023-11-10 03:34:33.419000+00:00,,closed,yes,2023-11-10 04:57:04.724536+00,,,starting problem,lcv,FKN00GL2606,Bellary Road 1,High,,,,2023-11-10 03:35:41.923039+00,,1,FKUSR00285,FKUSR00001,,,,Kodigehalli,,FKKG000277,,,,FKUSR00285,2023-11-10 04:57:04.724025+00:00,,,Bengaluru North Corporation,North Zone 2,,82.52175041666666,3,4,Medium,11,0,0,0,1783,194.0,0,0,0,0
FKID005201,unplanned,13.0395867,77.5433917,0.0,0.0,"Outer Ring Road, CQAE Staff Quarters, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,vehicle_breakdown,False,2023-11-10 19:28:39.194000+00:00,,closed,yes,2023-11-10 19:39:19.836838+00,,,starting problem sir traffic one side moment sir,private_bus,FKN00GL2608,ORR North 2,High,,,,2023-11-10 19:29:42.213619+00,,1,FKUSR00298,FKUSR00001,,,,Jalahalli,,FKKG000290,,,,FKUSR00298,2023-11-10 19:39:19.836357+00:00,,,Bengaluru North Corporation,North Zone 2,,10.677372616666666,19,4,Low,11,0,1,0,1783,64.0,0,0,0,0
FKID005202,unplanned,13.0198716,77.7091574,13.0198761,77.7095545,"MBT Road, Zero Tolerance Junction, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)","1st Main Road, Zero Tolerance Junction, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",vehicle_breakdown,True,2023-11-11 04:48:47.417000+00:00,,closed,yes,2023-11-11 07:28:04.760433+00,,,wheel puncture,lcv,FKN00GL2609,Non-corridor,Low,,,,2023-11-11 04:49:56.607811+00,,1,FKUSR00561,FKUSR00001,,,,K.R. Pura,,FKKG000550,,,,FKUSR00561,2023-11-11 07:28:04.759870+00:00,,,Bengaluru East Corporation,East Zone 2,,159.28904783333334,4,5,High,11,1,0,1,1783,882.0,0,0,0,0
FKID005204,unplanned,12.9874952,77.4752769,0.0,0.0,"Magadi Main Road, Dodda Gollarahatti, Bengaluru, Karnataka. Pin-560091 (India)",,vehicle_breakdown,False,2023-11-12 02:50:44.442000+00:00,,closed,no,2023-11-12 03:08:01.574054+00,,,vehicle is beside the road there is no problem to flow of traffic,others,FKN00GL2610,Non-corridor,Low,,,,2023-11-12 03:02:47.936969+00,,1,FKUSR01386,FKUSR00001,,,,Kamakshipalya,,FKKG001338,,,,FKUSR01386,2023-11-12 03:08:01.573460+00:00,,,Bengaluru West Corporation,West Zone 1,,17.285524333333335,2,6,Low,11,1,0,1,1783,882.0,0,0,0,0
FKID005206,unplanned,12.9337824,77.6890112,0.0,0.0,"Outer Ring Road, Chandana, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",,vehicle_breakdown,False,2023-11-13 20:47:18.867000+00:00,,closed,yes,2023-11-13 21:28:09.012697+00,,,,bmtc_bus,FKN00GL2611,ORR East 1,High,,,,2023-11-13 20:48:26.124166+00,,1,FKUSR01596,FKUSR00009,,,,HAL Old Airport,,FKKG001504,,,,FKUSR01596,2023-11-13 21:28:09.012094+00:00,,,Bengaluru East Corporation,East Zone 1,,40.835751566666666,20,0,Medium,11,0,1,0,1783,73.0,0,0,0,0
FKID005210,unplanned,12.9262483,77.5318283,0.0,0.0,"Nice Bangalore Mysore Expressway, Hanumanthappa Layout, Hosakerehalli, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",,vehicle_breakdown,False,2023-11-14 02:29:38.088000+00:00,,closed,yes,2023-11-14 03:36:58.843729+00,,,this vehicle off road at near [person] due to tyre problem..traffic no prablem sir,lcv,FKN00GL2614,Non-corridor,Low,,,,2023-11-14 02:34:04.974433+00,,1,FKUSR01597,FKUSR00009,,,,Kengeri,,FKKG001505,,,,FKUSR01597,2023-11-14 03:36:58.843077+00:00,,,Bengaluru West Corporation,West Zone 1,,67.34591795,2,1,Medium,11,0,0,1,1783,882.0,0,0,0,0
FKID005211,unplanned,13.0570632,77.6484321,0.0,0.0,"Byrathi Main Road, Atel Munishamappa Garden, Narayanpura, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",,others,False,2023-11-14 19:27:14.312000+00:00,,closed,yes,2023-11-15 04:18:40.096192+00,,,ನಮಸ್ತೆ ಸರ್ ಗುಡ್ ಮಾರ್ನಿಂಗ್ ಹೆಣ್ಣೂರು ಬಾಗಲೂರು ಮುಖ್ಯ ರಸ್ತೆಯಲ್ಲಿ ಭೈರತಿ ಕ್ರಾಸ್ ಹತ್ತಿರ ವೈಟ್ ಟಾಪಿಂಗ್ ಕಾಮಗಾರಿ ನಡೆಯುತ್ತಿರುವುದರಿಂದ ವಾಹನಗಳ ಸಂಚಾರವು ಬಾಗಲೂರು ಕಡೆ ನಿಧಾನಗತಿಯಲ್ಲಿ  ಸಾಗುತ್ತಿದೆ ಸರ್,,,Non-corridor,Low,,,,2023-11-14 19:30:24.904074+00,,1,FKUSR00694,FKUSR00001,,,,Hennuru,,FKKG000678,,,,FKUSR00694,2023-11-15 04:18:40.095644+00:00,,,Bengaluru East Corporation,East Zone 2,,531.4297273999999,19,1,Critical,11,0,1,1,234,882.0,0,0,0,0
FKID005213,unplanned,12.9591573,77.6611908,0.0,0.0,"Venugopal Swamy Temple Street, Konena Agrahara, Bengaluru, Karnataka. Pin-560017 (India)",,congestion,False,2023-11-15 06:20:33.479000+00:00,,closed,no,2023-11-15 06:22:07.171262+00,,,vip moment,,,Old Airport Road,High,,,,2023-11-15 06:21:29.263574+00,,1,FKUSR00417,FKUSR00417,,,,Jeevanbheemanagar,,FKKG000406,,,,FKUSR00417,2023-11-15 06:22:07.170779+00:00,,,Bengaluru Central Corporation,Central Zone 1,,1.56152965,6,2,Low,11,0,0,0,22,31.0,0,0,0,0
FKID005214,unplanned,13.0249001,77.585098,0.0,0.0,"Bellary Road, HGH Layout, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",,vehicle_breakdown,False,2023-11-15 07:26:05.112000+00:00,,closed,yes,2023-11-15 07:40:13.139911+00,,,ಕಾರ್,lcv,FKN00GL2616,Bellary Road 1,High,,,,2023-11-15 07:26:54.097504+00,,1,FKUSR00395,FKUSR00001,,,,Kodigehalli,,FKKG000385,,,,FKUSR00395,2023-11-15 07:40:13.139359+00:00,,,Bengaluru North Corporation,North Zone 2,,14.133789316666668,7,2,Low,11,0,1,0,1783,194.0,0,0,0,0
FKID005221,unplanned,13.03398,77.5880117,0.0,0.0,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,False,2023-11-17 05:38:28.352000+00:00,,closed,no,2023-11-17 06:15:17.844795+00,,,tyre punctured infront of [location] towards city main track,lcv,FKN00GL2620,Bellary Road 1,High,,,,2023-11-17 05:39:34.311214+00,,1,FKUSR00371,FKUSR00001,,,,Kodigehalli,,FKKG000361,,,,FKUSR00371,2023-11-17 06:15:17.844277+00:00,,,Bengaluru North Corporation,North Zone 2,,36.82487128333333,5,4,Medium,11,0,0,0,1783,194.0,0,0,0,0
FKID005222,unplanned,12.9603335,77.6435282,0.0,0.0,"Old Airport Road, Carlton Towers, HAL Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",,vehicle_breakdown,False,2023-11-17 05:46:13.415000+00:00,,closed,yes,2023-11-17 06:49:41.811576+00,,,ಪಂಚರ್,bmtc_bus,FKN00GL2621,Old Airport Road,High,,,,2023-11-17 05:48:48.366485+00,,1,FKUSR01268,FKUSR00001,,,,Jeevanbheemanagar,,FKKG001228,,,,FKUSR01268,2023-11-17 06:49:41.810985+00:00,,,Bengaluru Central Corporation,Central Zone 1,,63.47326641666667,5,4,Medium,11,0,0,0,1783,31.0,0,0,0,0
FKID005226,unplanned,12.9462933,77.5228133,0.0,0.0,"2nd Cross Road, Thigalarapalya, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",,others,False,2023-11-20 01:20:59.110000+00:00,,closed,no,2023-11-20 20:24:20.241375+00,,,traffic slow moment,,,Non-corridor,Low,,,,2023-11-20 01:21:38.791541+00,,1,FKUSR00057,FKUSR00009,,,,Byatarayanapura,,FKKG000051,,,,FKUSR00057,2023-11-20 20:24:20.240701+00:00,,,Bengaluru West Corporation,West Zone 1,,1143.35217835,1,0,Critical,11,0,0,1,234,882.0,0,0,0,0
FKID005227,unplanned,13.0480041,77.5548906,0.0,0.0,"Rajatha Bhavana Road, BEL Colony, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",,vehicle_breakdown,False,2023-11-20 01:48:16.799000+00:00,,closed,yes,2023-11-20 03:55:05.603825+00,,,vehicle break down,bmtc_bus,FKN00GL2623,Non-corridor,Low,,,,2023-11-20 01:49:47.332504+00,,1,FKUSR01346,FKUSR00009,,,,Jalahalli,,FKKG001302,,,,FKUSR01346,2023-11-20 03:55:05.602946+00:00,,,Bengaluru North Corporation,North Zone 2,,126.8133991,1,0,High,11,0,0,1,1783,882.0,0,0,0,0
FKID005231,unplanned,13.0097673,77.5837359,0.0,0.0,"Sri Ramana Maharshi Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,vehicle_breakdown,False,2023-11-20 20:48:51.103000+00:00,,closed,yes,2023-11-20 21:05:06.647534+00,,,inbetween 8th main and 9th main outgoing side ballary road,truck,FKN00GL0467,Bellary Road 1,High,Milk tanker,Radiator failure,10.0,2023-11-20 20:50:22.983321+00,,1,FKUSR00208,FKUSR00009,,,,Sadashivanagar,,FKKG000200,,,,FKUSR00208,2023-11-20 21:05:06.646731+00:00,,,Bengaluru West Corporation,West Zone 2,,16.259062183333334,20,0,Low,11,0,1,0,1783,194.0,0,0,0,0
FKID005232,unplanned,12.9621842,77.6299419,0.0,0.0,"Old Airport Road, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",,vehicle_breakdown,False,2023-11-20 20:55:05.145000+00:00,,closed,yes,2023-11-20 22:22:57.947624+00,,,,bmtc_bus,FKN00GL2625,Non-corridor,Low,,,,2023-11-20 20:55:46.912937+00,,1,FKUSR00219,FKUSR00009,,,,Halasur,,FKKG000211,,,,FKUSR00219,2023-11-20 22:22:57.946935+00:00,,,Bengaluru Central Corporation,Central Zone 1,,87.88003225000001,20,0,Medium,11,0,1,1,1783,882.0,0,0,0,0
FKID005234,unplanned,13.0040366,77.5835459,0.0,0.0,"Sankey Road, Mahalakshmi Mandir Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,others,False,2023-11-22 00:55:45.340000+00:00,,closed,yes,2023-11-22 23:31:42.484338+00,,,"bmtc bus wheel functor, outing side cauvery junction.. no issues to traffic moment sir.",,,Bellary Road 1,High,,,,2023-11-22 00:58:01.334144+00,,1,FKUSR00514,FKUSR00001,,,,Sadashivanagar,,FKKG000503,,,,FKUSR00514,2023-11-22 23:31:42.483690+00:00,,,Bengaluru West Corporation,West Zone 2,,1355.9523948333333,0,2,Critical,11,0,0,0,234,194.0,0,0,0,0
FKID005235,unplanned,13.0024583,77.6831109,0.0,0.0,"Central Work Shop Road, BSNL CACT Building, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",,others,False,2023-11-22 00:55:25.585000+00:00,,closed,yes,2023-11-22 12:30:27.685867+00,,,this vehicle is uoset on the road veh [vehicle],,,ORR East 2,High,,,,2023-11-22 00:58:49.655554+00,,1,FKUSR00842,FKUSR00001,,,,K.R. Pura,,FKKG000822,,,,FKUSR00842,2023-11-22 12:30:27.684991+00:00,,,Bengaluru East Corporation,East Zone 2,,695.0349998500001,0,2,Critical,11,0,0,0,234,31.0,0,0,0,0
FKID005236,unplanned,12.9900634,77.5030222,0.0,0.0,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",,vehicle_breakdown,False,2023-11-22 01:47:07.379000+00:00,,closed,no,2023-11-22 01:53:38.056224+00,,,starting problem,ksrtc_bus,FKN00GL2626,Magadi Road,High,,,,2023-11-22 01:47:55.138625+00,,1,FKUSR00284,FKUSR00284,,,,Kamakshipalya,,FKKG000276,,,,FKUSR00284,2023-11-22 01:53:38.055549+00:00,,,Bengaluru West Corporation,West Zone 1,,6.511275816666667,1,2,Low,11,0,0,0,1783,93.0,0,0,0,0
FKID005237,unplanned,13.0326393,77.5877578,0.0,0.0,"Bellary Road, TP Venugopal Layout, Anand Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,False,2023-11-22 06:57:10.465000+00:00,,closed,no,2023-11-22 07:40:09.02887+00,,,starting problem,private_car,FKN00GL2627,Bellary Road 1,High,,,,2023-11-22 06:58:40.03078+00,,1,FKUSR00285,FKUSR00001,,,,Kodigehalli,,FKKG000277,,,,FKUSR00285,2023-11-22 07:40:09.028077+00:00,,,Bengaluru North Corporation,North Zone 2,,42.97605128333333,6,2,Medium,11,0,0,0,1783,194.0,0,0,0,0
FKID005240,unplanned,13.0264597,77.6200847,0.0,0.0,"Nagawara Main Road, Gogappa Industrial Area, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)",,vehicle_breakdown,False,2023-11-23 01:19:44.024000+00:00,,closed,no,2023-11-23 01:49:41.646162+00,,,hgv off-road due to starting trauble,heavy_vehicle,FKN00GL2628,Non-corridor,Low,,,,2023-11-23 01:22:41.087287+00,,1,FKUSR01459,FKUSR00001,,,,K.G. Halli,,FKKG001396,,,,FKUSR01459,2023-11-23 01:49:40.582638+00:00,,,Bengaluru North Corporation,North Zone 1,,29.942643966666665,1,3,Low,11,0,0,1,1783,882.0,0,0,0,0
FKID005241,unplanned,13.0365217,77.5893649,0.0,0.0,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,False,2023-11-23 04:11:07.563000+00:00,,closed,yes,2023-11-23 04:34:50.332012+00,,,lgv vehicle breakdown,lcv,FKN00GL2629,Bellary Road 1,High,,,,2023-11-23 04:12:58.687307+00,,1,FKUSR01035,FKUSR00001,,,,Kodigehalli,,FKKG001002,,,,FKUSR01035,2023-11-23 04:34:50.331281+00:00,,,Bengaluru North Corporation,North Zone 2,,23.71280468333333,4,3,Low,11,0,0,0,1783,194.0,0,0,0,0
FKID005247,unplanned,12.8743224,77.5410921,0.0,0.0,"Konanakunte Main Road, Hosahalli South Taluka, Bengaluru, Karnataka. Pin-560109 (India)",,vehicle_breakdown,False,2023-11-28 04:33:40.141000+00:00,,closed,yes,2023-11-28 05:53:53.622152+00,,,ಬನಶಂಕರಿಯಿಂದ ಕನಕಪುರ ಕಡೆ ಹೋಗೋ ರಸ್ತೆ,heavy_vehicle,FKN00GL2633,Non-corridor,Low,,,,2023-11-28 04:34:54.293267+00,,1,FKUSR01601,FKUSR00001,,,,Thalagattapura,,FKKG001509,,,,FKUSR01601,2023-11-28 05:53:51.628511+00:00,,,Bengaluru South Corporation,South Zone 1,,80.19145851666667,4,1,Medium,11,0,0,1,1783,882.0,0,0,0,0
FKID005256,unplanned,12.9381416,77.7467868,0.0,0.0,"Varthur Main Road, Dr BR Ambedkar Circle, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",,vehicle_breakdown,False,2023-11-29 00:10:24.484000+00:00,,closed,no,2023-11-29 00:33:39.991059+00,,,varthur police station towards gunjur sir,heavy_vehicle,FKN00GL2636,Non-corridor,Low,,,,2023-11-29 00:11:39.352646+00,,1,FKUSR00252,FKUSR00001,,,,Whitefield,,FKKG000244,,,,FKUSR00252,2023-11-29 00:33:39.990163+00:00,,,Bengaluru East Corporation,East Zone 1,,23.25843605,0,2,Low,11,0,0,1,1783,882.0,0,0,0,0
FKID005259,unplanned,12.989977,77.5027374,0.0,0.0,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",,others,False,2023-11-30 00:46:09.615000+00:00,,closed,no,2023-11-30 02:03:49.395227+00,,,due to bwwssb chamber cleaning,,,Magadi Road,High,,,,2023-11-30 00:47:19.039364+00,,1,FKUSR01386,FKUSR00001,,,,Kamakshipalya,,FKKG001338,,,,FKUSR01386,2023-11-30 02:03:49.394661+00:00,,,Bengaluru West Corporation,West Zone 1,,77.66299434999999,0,3,Medium,11,0,0,0,234,93.0,0,1,0,0
FKID005265,unplanned,12.9749011,77.5122987,0.0,0.0,"2nd B Cross Road, Block 7, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",,others,False,2023-12-01 07:00:16.286000+00:00,,closed,no,2023-12-01 07:15:57.827311+00,,,fire,,,Non-corridor,Low,,,,2023-12-01 07:02:28.581574+00,,1,FKUSR00767,FKUSR00001,,,,Jnanabharathi,,FKKG000751,,,,FKUSR00767,2023-12-01 07:15:57.826714+00:00,,,Bengaluru West Corporation,West Zone 1,,15.692345233333333,7,4,Low,12,0,1,1,234,882.0,0,0,0,1
FKID005266,unplanned,13.0662238,77.6406617,0.0,0.0,"Narayanapur Cross Road, Gowdas Sri A Hanumanthagowda Circle, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",,construction,False,2023-12-01 19:43:39.435000+00:00,,closed,yes,2023-12-02 02:38:11.61817+00,,,[location] work at nagenhalli junction sir traffic slow moment,,,Non-corridor,Low,,,,2023-12-01 19:46:03.382505+00,,1,FKUSR00694,FKUSR00001,,,,Hennuru,,FKKG000678,,,,FKUSR00694,2023-12-02 02:38:11.617554+00:00,,,Bengaluru East Corporation,East Zone 2,,414.5363759,19,4,Critical,12,0,1,1,51,882.0,0,0,0,0
FKID005270,unplanned,12.880365,77.545865,0.0,0.0,"Konanakunte Main Road, Centreo Apartment, Singapore Gardens and Green Fields, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)",,vehicle_breakdown,False,2023-12-02 19:24:04.043000+00:00,,closed,yes,2023-12-02 20:33:18.742464+00,,,break down chain ⛓️ cut,bmtc_bus,FKN00GL2641,Non-corridor,Low,,,,2023-12-02 19:26:16.683685+00,,1,FKUSR01603,FKUSR00009,,,,Thalagattapura,,FKKG001510,,,,FKUSR01603,2023-12-02 20:33:18.741958+00:00,,,Bengaluru South Corporation,South Zone 1,,69.24498263333334,19,5,Medium,12,1,1,1,1783,882.0,0,0,0,0
FKID005274,unplanned,12.906425,77.4729334,0.0,0.0,"Mysore Road, The Arena, Kengeri Satellite Town, Bengaluru, Karnataka. Pin-560060 (India)",,others,False,2023-12-03 21:35:36.306000+00:00,,closed,no,2023-12-03 23:15:30.742249+00,,,towards incoming   traffic no problem sir,,,Mysore Road,High,,,,2023-12-03 21:40:43.223385+00,,1,FKUSR00584,FKUSR00001,,,,Kengeri,,FKKG000572,,,,FKUSR00584,2023-12-03 23:15:28.448653+00:00,,,Bengaluru West Corporation,West Zone 1,,99.86904421666667,21,6,High,12,1,0,0,234,289.0,0,0,0,0
